,route_id,date,mean_delay,sd_delay,n_trains,weekday,is_weekend
297,S 1→Berlin Anhalter Bahnhof,2025-11-07,1.6900958466453675,2.5210265112194197,313,4,False
298,S 1→Berlin Anhalter Bahnhof,2025-11-08,1.264840182648402,1.2897607868071066,219,5,True
299,S 1→Berlin Anhalter Bahnhof,2025-11-09,1.1642512077294687,1.8439292403409777,207,6,True
300,S 1→Berlin Anhalter Bahnhof,2025-11-10,1.294701986754967,1.9939872433994887,302,0,False
301,S 1→Berlin Anhalter Bahnhof,2025-11-11,2.2142857142857144,2.94125831326198,308,1,False
302,S 1→Berlin Anhalter Bahnhof,2025-11-12,2.1342756183745584,2.686251789303858,283,2,False
303,S 1→Berlin Anhalter Bahnhof,2025-11-13,1.5672727272727274,1.7209586686544762,275,3,False
304,S 1→Berlin Anhalter Bahnhof,2025-11-14,1.6101694915254237,1.7498002719119325,295,4,False
305,S 1→Berlin Anhalter Bahnhof,2025-11-15,1.2286995515695067,1.5528763240492112,223,5,True
306,S 1→Berlin Anhalter Bahnhof,2025-11-16,0.8847926267281107,1.3230852966334428,217,6,True
307,S 1→Berlin Anhalter Bahnhof,2025-11-17,1.265625,1.4497020286206517,320,0,False
308,S 1→Berlin Anhalter Bahnhof,2025-11-18,1.8686868686868687,2.7335989962983733,297,1,False
309,S 1→Berlin Anhalter Bahnhof,2025-11-19,1.8168498168498168,2.3924225438031197,273,2,False
310,S 1→Berlin Anhalter Bahnhof,2025-11-20,1.7861635220125787,1.9693704413647803,318,3,False
311,S 1→Berlin Anhalter Bahnhof,2025-11-21,1.9832775919732442,2.5216621156230823,299,4,False
312,S 1→Berlin Anhalter Bahnhof,2025-11-22,1.4755555555555555,1.8733511268431344,225,5,True
313,S 1→Berlin Anhalter Bahnhof,2025-11-23,0.7132867132867133,1.0043733777860293,143,6,True
314,S 1→Berlin Anhalter Bahnhof,2025-11-24,1.6866197183098592,2.5087191802882614,284,0,False
315,S 1→Berlin Anhalter Bahnhof,2025-11-25,1.569811320754717,3.3137446149871295,265,1,False
316,S 1→Berlin Anhalter Bahnhof,2025-11-26,1.9351851851851851,3.564374329652415,324,2,False
317,S 1→Berlin Anhalter Bahnhof,2025-11-27,1.0314465408805031,1.2403387328516238,318,3,False
318,S 1→Berlin Anhalter Bahnhof,2025-11-28,1.8644067796610169,2.1944427072786175,236,4,False
319,S 1→Berlin Anhalter Bahnhof,2025-11-29,1.0407239819004526,1.3860235537859835,221,5,True
320,S 1→Berlin Anhalter Bahnhof,2025-11-30,1.2487562189054726,1.9281625826868518,201,6,True
321,S 1→Berlin Anhalter Bahnhof,2025-12-01,1.4811320754716981,1.9124255763361613,318,0,False
322,S 1→Berlin Anhalter Bahnhof,2025-12-02,2.4805194805194803,3.274063069043616,308,1,False
323,S 1→Berlin Anhalter Bahnhof,2025-12-03,1.4018691588785046,2.1499701149846486,321,2,False
324,S 1→Berlin Anhalter Bahnhof,2025-12-04,1.6833333333333333,1.8532414580661656,300,3,False
325,S 1→Berlin Anhalter Bahnhof,2025-12-05,1.3426791277258567,1.327951072082189,321,4,False
326,S 1→Berlin Anhalter Bahnhof,2025-12-06,2.1095238095238096,4.129761831693413,210,5,True
327,S 1→Berlin Anhalter Bahnhof,2025-12-07,1.0192307692307692,1.5939545767885315,208,6,True
328,S 1→Berlin Anhalter Bahnhof,2025-12-08,1.3485342019543973,1.509995931681832,307,0,False
329,S 1→Berlin Anhalter Bahnhof,2025-12-09,1.3659305993690851,2.0059658257065314,317,1,False
330,S 1→Berlin Anhalter Bahnhof,2025-12-10,1.3,1.4353449250139985,280,2,False
331,S 1→Berlin Anhalter Bahnhof,2025-12-11,2.0517799352750807,2.8982593976091695,309,3,False
332,S 1→Berlin Anhalter Bahnhof,2025-12-12,1.8549618320610688,2.06084510955759,262,4,False
333,S 1→Berlin Anhalter Bahnhof,2025-12-13,1.0841121495327102,1.551140699914585,214,5,True
334,S 1→Berlin Anhalter Bahnhof,2025-12-14,0.7777777777777778,1.1659661762602749,18,6,True
335,S 1→Berlin Botanischer Garten,2025-11-03,2.0474683544303796,2.449676347059869,316,0,False
336,S 1→Berlin Botanischer Garten,2025-11-04,1.941860465116279,2.3490439374654053,258,1,False
337,S 1→Berlin Botanischer Garten,2025-11-05,1.6645367412140575,2.2430636371303136,313,2,False
338,S 1→Berlin Botanischer Garten,2025-11-06,1.416949152542373,1.359916031618129,295,3,False
339,S 1→Berlin Botanischer Garten,2025-11-07,1.7246835443037976,2.4214959749462177,316,4,False
340,S 1→Berlin Botanischer Garten,2025-11-08,1.4036697247706422,1.6099876408779195,218,5,True
341,S 1→Berlin Botanischer Garten,2025-11-09,1.2378640776699028,2.001639157795522,206,6,True
342,S 1→Berlin Botanischer Garten,2025-11-10,1.504950495049505,2.5693961554227887,303,0,False
343,S 1→Berlin Botanischer Garten,2025-11-11,2.2524271844660193,2.6361071010279105,309,1,False
344,S 1→Berlin Botanischer Garten,2025-11-12,1.8375451263537905,2.0796543144721458,277,2,False
345,S 1→Berlin Botanischer Garten,2025-11-13,1.4065934065934067,1.3877988971486304,273,3,False
346,S 1→Berlin Botanischer Garten,2025-11-14,1.6677966101694914,1.6897490734665273,295,4,False
347,S 1→Berlin Botanischer Garten,2025-11-15,1.436936936936937,1.5784423232892466,222,5,True
348,S 1→Berlin Botanischer Garten,2025-11-16,1.023041474654378,1.3417870764234816,217,6,True
349,S 1→Berlin Botanischer Garten,2025-11-17,1.2006269592476488,1.4132791996813812,319,0,False
350,S 1→Berlin Botanischer Garten,2025-11-18,1.7281879194630871,2.4937519374448884,298,1,False
351,S 1→Berlin Botanischer Garten,2025-11-19,1.862962962962963,2.4219639559307273,270,2,False
352,S 1→Berlin Botanischer Garten,2025-11-20,1.8233438485804416,2.0392565469566097,317,3,False
353,S 1→Berlin Botanischer Garten,2025-11-21,2.074074074074074,2.6112868128221414,297,4,False
354,S 1→Berlin Botanischer Garten,2025-11-22,1.6714285714285715,2.8740120594458287,210,5,True
355,S 1→Berlin Botanischer Garten,2025-11-23,0.6453900709219859,0.957188978005386,141,6,True
356,S 1→Berlin Botanischer Garten,2025-11-24,1.5363321799307958,1.9435331802175875,289,0,False
357,S 1→Berlin Botanischer Garten,2025-11-25,1.5294117647058822,3.5059473279937716,289,1,False
358,S 1→Berlin Botanischer Garten,2025-11-26,1.9810725552050472,3.603745605656522,317,2,False
359,S 1→Berlin Botanischer Garten,2025-11-27,1.1293375394321767,1.379893089881985,317,3,False
360,S 1→Berlin Botanischer Garten,2025-11-28,1.8927038626609443,2.1358168878216084,233,4,False
361,S 1→Berlin Botanischer Garten,2025-11-29,1.16289592760181,1.4649476357478926,221,5,True
362,S 1→Berlin Botanischer Garten,2025-11-30,1.3516483516483517,1.9460890167964078,182,6,True
363,S 1→Berlin Botanischer Garten,2025-12-01,1.4717607973421927,2.079270678849844,301,0,False
364,S 1→Berlin Botanischer Garten,2025-12-02,2.472972972972973,3.588013842623839,296,1,False
365,S 1→Berlin Botanischer Garten,2025-12-03,1.4125,2.372484643908141,320,2,False
366,S 1→Berlin Botanischer Garten,2025-12-04,1.7123745819397993,1.9432072482247216,299,3,False
367,S 1→Berlin Botanischer Garten,2025-12-05,1.3824451410658307,1.4998340503485073,319,4,False
368,S 1→Berlin Botanischer Garten,2025-12-06,1.938388625592417,3.365227687855326,211,5,True
369,S 1→Berlin Botanischer Garten,2025-12-07,1.2259615384615385,1.758869597037577,208,6,True
370,S 1→Berlin Botanischer Garten,2025-12-08,1.4229508196721312,1.6804206712730476,305,0,False
371,S 1→Berlin Botanischer Garten,2025-12-09,1.453968253968254,2.012763840902294,315,1,False
372,S 1→Berlin Botanischer Garten,2025-12-10,1.1588447653429603,1.4756610288923746,277,2,False
373,S 1→Berlin Botanischer Garten,2025-12-11,1.9803921568627452,3.0940886806524417,306,3,False
374,S 1→Berlin Botanischer Garten,2025-12-12,1.5171102661596958,1.707273398510214,263,4,False
375,S 1→Berlin Botanischer Garten,2025-12-13,1.1296296296296295,1.374807166808749,216,5,True
376,S 1→Berlin Botanischer Garten,2025-12-14,0.8235294117647058,1.0744355563298724,17,6,True
377,S 1→Berlin Brandenburger Tor,2025-11-03,2.6538461538461537,2.6278155049700715,234,0,False
378,S 1→Berlin Brandenburger Tor,2025-11-04,2.7916666666666665,3.3380296374455853,216,1,False
379,S 1→Berlin Brandenburger Tor,2025-11-05,2.7903930131004366,6.125850769638519,229,2,False
380,S 1→Berlin Brandenburger Tor,2025-11-06,2.017316017316017,2.0042679851308782,231,3,False
381,S 1→Berlin Brandenburger Tor,2025-11-07,2.4260869565217393,2.6730447110626563,230,4,False
382,S 1→Berlin Brandenburger Tor,2025-11-08,1.7072072072072073,1.3215383680500399,222,5,True
383,S 1→Berlin Brandenburger Tor,2025-11-09,1.703883495145631,1.790131338966684,206,6,True
384,S 1→Berlin Brandenburger Tor,2025-11-10,1.9213973799126638,2.0801749597873824,229,0,False
385,S 1→Berlin Brandenburger Tor,2025-11-11,2.9598214285714284,3.3163803224759336,224,1,False
386,S 1→Berlin Brandenburger Tor,2025-11-12,2.6785714285714284,3.1344012973186652,224,2,False
387,S 1→Berlin Brandenburger Tor,2025-11-13,1.9525862068965518,1.8475190434506543,232,3,False
388,S 1→Berlin Brandenburger Tor,2025-11-14,2.2413793103448274,1.9255434479093256,232,4,False
389,S 1→Berlin Brandenburger Tor,2025-11-15,1.711111111111111,1.5180788820293538,225,5,True
390,S 1→Berlin Brandenburger Tor,2025-11-16,1.3548387096774193,1.1699901458805484,217,6,True
391,S 1→Berlin Brandenburger Tor,2025-11-17,1.8649789029535866,1.4433942531034312,237,0,False
392,S 1→Berlin Brandenburger Tor,2025-11-18,2.5267857142857144,2.975112980267396,224,1,False
393,S 1→Berlin Brandenburger Tor,2025-11-19,2.4133333333333336,2.4372115213907883,225,2,False
394,S 1→Berlin Brandenburger Tor,2025-11-20,2.4279661016949152,2.3116498885766967,236,3,False
395,S 1→Berlin Brandenburger Tor,2025-11-21,2.6808510638297873,2.7277176754641346,235,4,False
396,S 1→Berlin Brandenburger Tor,2025-11-22,1.9911894273127753,1.6642816873218844,227,5,True
397,S 1→Berlin Brandenburger Tor,2025-11-23,1.1111111111111112,1.1288406771025195,144,6,True
398,S 1→Berlin Brandenburger Tor,2025-11-24,2.46875,3.240564952406036,224,0,False
399,S 1→Berlin Brandenburger Tor,2025-11-25,2.3963133640552994,3.1695287144493145,217,1,False
400,S 1→Berlin Brandenburger Tor,2025-11-26,2.7404255319148936,4.163930361745378,235,2,False
401,S 1→Berlin Brandenburger Tor,2025-11-27,1.5301724137931034,1.2410524668828682,232,3,False
402,S 1→Berlin Brandenburger Tor,2025-11-28,2.3787234042553194,2.2334803023028176,235,4,False
403,S 1→Berlin Brandenburger Tor,2025-11-29,1.5650224215246638,1.2462686197076387,223,5,True
404,S 1→Berlin Brandenburger Tor,2025-11-30,1.81,1.7633624800876604,200,6,True
405,S 1→Berlin Brandenburger Tor,2025-12-01,2.1434599156118144,2.032701261606653,237,0,False
406,S 1→Berlin Brandenburger Tor,2025-12-02,3.125560538116592,3.456606355907048,223,1,False
407,S 1→Berlin Brandenburger Tor,2025-12-03,1.9830508474576272,2.30441962360566,236,2,False
408,S 1→Berlin Brandenburger Tor,2025-12-04,2.2832618025751072,2.00140545555949,233,3,False
409,S 1→Berlin Brandenburger Tor,2025-12-05,1.883817427385892,1.301836664048792,241,4,False
410,S 1→Berlin Brandenburger Tor,2025-12-06,2.559241706161137,4.034381689023548,211,5,True
411,S 1→Berlin Brandenburger Tor,2025-12-07,1.5192307692307692,1.5321404889530401,208,6,True
412,S 1→Berlin Brandenburger Tor,2025-12-08,1.918103448275862,1.6189408722043204,232,0,False
413,S 1→Berlin Brandenburger Tor,2025-12-09,2.0,2.175490432222044,233,1,False
414,S 1→Berlin Brandenburger Tor,2025-12-10,1.9581151832460733,1.608636103343072,191,2,False
415,S 1→Berlin Brandenburger Tor,2025-12-11,2.6623931623931623,3.1679247209952694,234,3,False
416,S 1→Berlin Brandenburger Tor,2025-12-12,2.2989690721649483,1.9188994495502125,194,4,False
417,S 1→Berlin Brandenburger Tor,2025-12-13,1.6435185185185186,1.8319527336315529,216,5,True
418,S 1→Berlin Brandenburger Tor,2025-12-14,1.0,0.5773502691896257,19,6,True
419,S 1→Berlin Feuerbachstraße,2025-11-03,2.060126582278481,2.4892515576492853,316,0,False
420,S 1→Berlin Feuerbachstraße,2025-11-04,1.8914728682170543,2.3777185876676783,258,1,False
421,S 1→Berlin Feuerbachstraße,2025-11-05,1.65814696485623,2.2563455571352318,313,2,False
422,S 1→Berlin Feuerbachstraße,2025-11-06,1.3661016949152542,1.4171699989590163,295,3,False
423,S 1→Berlin Feuerbachstraße,2025-11-07,1.7056962025316456,2.2884317405646226,316,4,False
424,S 1→Berlin Feuerbachstraße,2025-11-08,1.348623853211009,1.5826021085220534,218,5,True
425,S 1→Berlin Feuerbachstraße,2025-11-09,1.1407766990291262,2.034959669676654,206,6,True
426,S 1→Berlin Feuerbachstraße,2025-11-10,1.5313531353135315,2.654155897305281,303,0,False
427,S 1→Berlin Feuerbachstraße,2025-11-11,2.29126213592233,2.6918506209441206,309,1,False
428,S 1→Berlin Feuerbachstraße,2025-11-12,1.9424460431654675,2.532873496031265,278,2,False
429,S 1→Berlin Feuerbachstraße,2025-11-13,1.3956043956043955,1.4892688756897643,273,3,False
430,S 1→Berlin Feuerbachstraße,2025-11-14,1.6203389830508474,1.7684671541128023,295,4,False
431,S 1→Berlin Feuerbachstraße,2025-11-15,1.382882882882883,1.6592738898160049,222,5,True
432,S 1→Berlin Feuerbachstraße,2025-11-16,0.9170506912442397,1.3919525861350779,217,6,True
433,S 1→Berlin Feuerbachstraße,2025-11-17,1.213166144200627,1.4291492633603353,319,0,False
434,S 1→Berlin Feuerbachstraße,2025-11-18,1.7046979865771812,2.5465454403023227,298,1,False
435,S 1→Berlin Feuerbachstraße,2025-11-19,1.8523985239852399,2.441990642866935,271,2,False
436,S 1→Berlin Feuerbachstraße,2025-11-20,1.8322784810126582,2.011167835334652,316,3,False
437,S 1→Berlin Feuerbachstraße,2025-11-21,2.1043771043771042,2.681117852387869,297,4,False
438,S 1→Berlin Feuerbachstraße,2025-11-22,1.6904761904761905,1.9721517556408505,210,5,True
439,S 1→Berlin Feuerbachstraße,2025-11-23,0.8071428571428572,1.0028479487050834,140,6,True
440,S 1→Berlin Feuerbachstraße,2025-11-24,1.5397923875432526,2.104717244422544,289,0,False
441,S 1→Berlin Feuerbachstraße,2025-11-25,1.519031141868512,3.5542156741051323,289,1,False
442,S 1→Berlin Feuerbachstraße,2025-11-26,1.9400630914826498,3.6098762201938155,317,2,False
443,S 1→Berlin Feuerbachstraße,2025-11-27,1.1041009463722398,1.3934347290806135,317,3,False
444,S 1→Berlin Feuerbachstraße,2025-11-28,1.8974358974358974,2.1644201133799545,234,4,False
445,S 1→Berlin Feuerbachstraße,2025-11-29,1.2126696832579185,1.4969734996240642,221,5,True
446,S 1→Berlin Feuerbachstraße,2025-11-30,1.4111675126903553,2.184938507835134,197,6,True
447,S 1→Berlin Feuerbachstraße,2025-12-01,1.4766666666666666,2.1128976969590694,300,0,False
448,S 1→Berlin Feuerbachstraße,2025-12-02,2.476510067114094,3.489443228078922,298,1,False
449,S 1→Berlin Feuerbachstraße,2025-12-03,1.459375,2.3790305676906023,320,2,False
450,S 1→Berlin Feuerbachstraße,2025-12-04,1.705685618729097,1.9318075258524434,299,3,False
451,S 1→Berlin Feuerbachstraße,2025-12-05,1.4357366771159874,1.5341322111000848,319,4,False
452,S 1→Berlin Feuerbachstraße,2025-12-06,1.962085308056872,3.376174703830227,211,5,True
453,S 1→Berlin Feuerbachstraße,2025-12-07,1.1875,1.7743305194553047,208,6,True
454,S 1→Berlin Feuerbachstraße,2025-12-08,1.4262295081967213,1.6369401050982393,305,0,False
455,S 1→Berlin Feuerbachstraße,2025-12-09,1.4634920634920634,2.0614216221423924,315,1,False
456,S 1→Berlin Feuerbachstraße,2025-12-10,1.1985559566787003,1.5061220748282793,277,2,False
457,S 1→Berlin Feuerbachstraße,2025-12-11,2.0098039215686274,3.1523972601842787,306,3,False
458,S 1→Berlin Feuerbachstraße,2025-12-12,1.5643939393939394,1.7774520395687,264,4,False
459,S 1→Berlin Feuerbachstraße,2025-12-13,1.125,1.429953650249009,216,5,True
460,S 1→Berlin Feuerbachstraße,2025-12-14,0.8235294117647058,0.951005659660279,17,6,True
461,S 1→Berlin Friedrichstraße,2025-10-01,1.7972350230414746,2.253678413967379,217,2,False
462,S 1→Berlin Friedrichstraße,2025-10-02,1.9574468085106382,2.850681780863715,235,3,False
463,S 1→Berlin Friedrichstraße,2025-10-03,1.526829268292683,2.7395992613637237,205,4,False
464,S 1→Berlin Friedrichstraße,2025-10-04,1.0,0.9666942725566788,230,5,True
465,S 1→Berlin Friedrichstraße,2025-10-05,0.8151658767772512,0.9405962374354255,211,6,True
466,S 1→Berlin Friedrichstraße,2025-10-06,1.547008547008547,1.527969431506279,234,0,False
467,S 1→Berlin Friedrichstraße,2025-10-07,1.6422413793103448,2.571325423782509,232,1,False
468,S 1→Berlin Friedrichstraße,2025-10-08,1.5213675213675213,1.8017554177463655,234,2,False
469,S 1→Berlin Friedrichstraße,2025-10-09,1.305084745762712,2.263525679868882,236,3,False
470,S 1→Berlin Friedrichstraße,2025-10-10,1.5378151260504203,1.8108436431273207,238,4,False
471,S 1→Berlin Friedrichstraße,2025-10-11,1.399103139013453,1.8569079945234872,223,5,True
472,S 1→Berlin Friedrichstraße,2025-10-12,1.2654028436018958,1.8582344933248738,211,6,True
473,S 1→Berlin Friedrichstraße,2025-10-13,1.2692307692307692,1.2044952668253017,234,0,False
474,S 1→Berlin Friedrichstraße,2025-10-14,1.6982758620689655,2.024609748452129,232,1,False
475,S 1→Berlin Friedrichstraße,2025-10-15,2.088495575221239,2.9274411188655503,226,2,False
476,S 1→Berlin Friedrichstraße,2025-10-16,1.1576576576576576,2.394830388180709,222,3,False
477,S 1→Berlin Friedrichstraße,2025-10-17,0.8368200836820083,1.3729621771057707,239,4,False
478,S 1→Berlin Friedrichstraße,2025-10-18,0.8520710059171598,1.1884908776918401,169,5,True
479,S 1→Berlin Friedrichstraße,2025-10-19,0.8010471204188482,1.392536100970033,191,6,True
480,S 1→Berlin Friedrichstraße,2025-10-20,1.0043290043290043,1.6901192021193303,231,0,False
481,S 1→Berlin Friedrichstraße,2025-10-21,0.5523012552301255,0.8227240935295671,239,1,False
482,S 1→Berlin Friedrichstraße,2025-10-22,0.4954128440366973,0.8437774753172209,218,2,False
483,S 1→Berlin Friedrichstraße,2025-10-23,0.6173913043478261,2.0328421762304063,230,3,False
484,S 1→Berlin Friedrichstraße,2025-10-24,1.7375,2.510615537387005,240,4,False
485,S 1→Berlin Friedrichstraße,2025-10-25,1.40990990990991,1.4264758939463182,222,5,True
486,S 1→Berlin Friedrichstraße,2025-10-26,1.9375,2.4003719949803024,176,6,True
487,S 1→Berlin Friedrichstraße,2025-10-27,2.252173913043478,2.570723576663474,230,0,False
488,S 1→Berlin Friedrichstraße,2025-10-28,1.8475336322869955,2.9991110871478175,223,1,False
489,S 1→Berlin Friedrichstraße,2025-10-29,1.1759656652360515,1.155543997366836,233,2,False
490,S 1→Berlin Friedrichstraße,2025-10-30,2.2270742358078603,2.1441394418785498,229,3,False
491,S 1→Berlin Friedrichstraße,2025-10-31,1.4243697478991597,1.2292817282262807,238,4,False
492,S 1→Berlin Friedrichstraße,2025-11-01,1.368421052631579,2.4504361129234917,228,5,True
493,S 1→Berlin Friedrichstraße,2025-11-02,0.7630331753554502,1.0192239315791591,211,6,True
494,S 1→Berlin Friedrichstraße,2025-11-03,2.200854700854701,2.6086352384194553,234,0,False
495,S 1→Berlin Friedrichstraße,2025-11-04,2.3425925925925926,3.3844020791340976,216,1,False
496,S 1→Berlin Friedrichstraße,2025-11-05,2.391304347826087,6.169647710882709,230,2,False
497,S 1→Berlin Friedrichstraße,2025-11-06,1.5367965367965368,2.0845573291283537,231,3,False
498,S 1→Berlin Friedrichstraße,2025-11-07,1.922077922077922,2.7271560298767383,231,4,False
499,S 1→Berlin Friedrichstraße,2025-11-08,1.2805429864253393,1.4656775269193747,221,5,True
500,S 1→Berlin Friedrichstraße,2025-11-09,1.183574879227053,1.8915039408367178,207,6,True
501,S 1→Berlin Friedrichstraße,2025-11-10,1.4736842105263157,2.1392514904716746,228,0,False
502,S 1→Berlin Friedrichstraße,2025-11-11,2.4910714285714284,3.3656016079173554,224,1,False
503,S 1→Berlin Friedrichstraße,2025-11-12,2.3660714285714284,3.253133806713429,224,2,False
504,S 1→Berlin Friedrichstraße,2025-11-13,1.51931330472103,1.83848125351348,233,3,False
505,S 1→Berlin Friedrichstraße,2025-11-14,1.8146551724137931,1.9617888431211885,232,4,False
506,S 1→Berlin Friedrichstraße,2025-11-15,1.2666666666666666,1.569804355416851,225,5,True
507,S 1→Berlin Friedrichstraße,2025-11-16,0.8564814814814815,1.1901747495805775,216,6,True
508,S 1→Berlin Friedrichstraße,2025-11-17,1.40084388185654,1.5903840161244673,237,0,False
509,S 1→Berlin Friedrichstraße,2025-11-18,2.057777777777778,2.9627515632257833,225,1,False
510,S 1→Berlin Friedrichstraße,2025-11-19,2.0444444444444443,2.5942549470240444,225,2,False
511,S 1→Berlin Friedrichstraße,2025-11-20,2.0508474576271185,2.3241469087016746,236,3,False
512,S 1→Berlin Friedrichstraße,2025-11-21,2.251063829787234,2.6986758655926573,235,4,False
